,trend_following,mean_reversion,dual_momentum,breakout
2011-12-23,0.5963565100097942,0.2,0.18520766973960795,0.21843582025059785
2011-12-27,0.5980566046746443,0.2,0.18423168574116186,0.21771170958419392
2011-12-28,0.6000145080077723,0.2,0.18323610833601817,0.2167493836562095
2011-12-29,0.5970977487421018,0.2,0.1838190810551409,0.2190831702027573
2011-12-30,0.5978583344612713,0.2,0.1826998058117291,0.2194418597269995
2012-01-03,0.6005084277777222,0.2,0.17087544252500728,0.22861612969727052
2012-01-04,0.6163832134442372,0.2,0.16078442041614838,0.22283236613961424
2012-01-05,0.6163471180068641,0.2,0.16059856413686566,0.22305431785627017
2012-01-06,0.6163002299748025,0.2,0.1619714568622068,0.2217283131629907
2012-01-09,0.6173217313256302,0.2,0.16206066093682947,0.22061760773754024
2012-01-10,0.6188874818181977,0.2,0.16273692286005514,0.21837559532174697
2012-01-11,0.6218101954343122,0.2,0.16166988769025778,0.21651991687543
2012-01-12,0.6256354768592705,0.2,0.16020344902188452,0.2141610741188449
2012-01-13,0.6347075912008812,0.2,0.1628296713658741,0.20246273743324494
2012-01-17,0.6351850774785144,0.2,0.1625601824366663,0.2022547400848193
2012-01-18,0.6346894362243914,0.2,0.16647224784015932,0.19883831593544923
2012-01-19,0.6313948497766128,0.2,0.1699034410636437,0.19870170915974353
2012-01-20,0.6313927092930669,0.2,0.16936920973266884,0.1992380809742643
2012-01-23,0.6287473090608053,0.2,0.17118236987649407,0.2000703210627006
2012-01-24,0.6306963536681265,0.2,0.1699197818690565,0.19938386446281708
2012-01-25,0.63203581049409,0.2,0.1692881415421962,0.19867604796371374
2012-01-26,0.6318626890175789,0.2,0.1718087438624281,0.19632856711999302
2012-01-27,0.6306634939498079,0.2,0.17251816166269013,0.19681834438750195
2012-01-30,0.636212166466587,0.2,0.1693850594364506,0.1944027740969624
2012-01-31,0.635327989079151,0.2,0.17042300157042006,0.19424900935042902
2012-02-01,0.6533563432799474,0.2,0.1606538121204328,0.18598984459961973
2012-02-02,0.137500720212982,0.795315989815396,0.03094442010416344,0.036238869867458626
2012-02-03,0.2057679987627382,0.6904815001701585,0.050823203142049,0.052927297925054254
2012-02-06,0.2597445300276418,0.5905326085198858,0.07453940441354302,0.07518345703892935
2012-02-07,0.268109218811031,0.5831888025788385,0.07394068858190961,0.07476129002822078
2012-02-08,0.2681250252979582,0.5834823041776291,0.07361498911049051,0.07477768141392226
2012-02-09,0.2664856284151647,0.5850797260970957,0.07392131720456488,0.07451332828317478
2012-02-10,0.26614730422666083,0.5844332734731127,0.0752098717275725,0.07420955057265397
2012-02-13,0.25784013966824043,0.5916198132172952,0.07771325174274633,0.07282679537171798
2012-02-14,0.25632922534890046,0.5894128804375127,0.08021395082305548,0.07404394339053139
2012-02-15,0.2633517331762601,0.5777557723487996,0.08264320422643263,0.07624929024850771
2012-02-16,0.26303686231469325,0.5770136381723621,0.08352493857285302,0.07642456094009173
2012-02-17,0.2504079966117109,0.5878883161838588,0.08507341986749259,0.07663026733693752
2012-02-21,0.2502615050154628,0.5875470377317108,0.08562637869540346,0.07656507855742292
2012-02-22,0.24860437013587866,0.5893148919893392,0.08554818342758838,0.07653255444719377
2012-02-23,0.24549063879301622,0.591663003294521,0.0860831849366478,0.07676317297581493
2012-02-24,0.24014752756465502,0.5964509718668551,0.08705346127074316,0.0763480392977468
2012-02-27,0.23988166885723247,0.5971562393023381,0.08771259819108966,0.07524949364933982
2012-02-28,0.24023878603805449,0.5980663160213049,0.08848332962310525,0.07321156831753524
2012-02-29,0.23985354169662712,0.598780658266926,0.08868266989980478,0.07268313013664207
2012-03-01,0.23847853262612323,0.601107815011541,0.0888924192650184,0.07152123309731759
2012-03-02,0.24148548333356157,0.5960720683595256,0.0916766305009206,0.07076581780599209
2012-03-05,0.3283131998542052,0.4520649229820512,0.12524429205633958,0.09437758510740395
2012-03-06,0.3305353065819022,0.44974518853423273,0.12565717279858796,0.09406233208527713
2012-03-07,0.3728360801011406,0.3658334465251373,0.15549653584559614,0.10583393752812607
2012-03-08,0.38190251832068095,0.3434947239280776,0.1639557473705245,0.11064701038071695
2012-03-09,0.4154787339480914,0.2702538806176194,0.18863402827244108,0.1256333571618481
2012-03-12,0.4138161045558607,0.27067565323058174,0.18960468016460386,0.1259035620489537
2012-03-13,0.4078107343497052,0.2672559261570363,0.19975164744559076,0.12518169204766766
2012-03-14,0.37471990464004173,0.27598627413999044,0.21813865348580597,0.1311551677341619
2012-03-15,0.376606516911608,0.27738276493254094,0.21364379898415578,0.1323669191716954
2012-03-16,0.37501149248376936,0.27651104706159974,0.2144498003996393,0.1340276600549915
2012-03-19,0.37489777873386626,0.2766006242086094,0.21442231519947216,0.13407928185805212
2012-03-20,0.3703097708233422,0.27840831084360096,0.2156307530869234,0.1356511652461335
2012-03-21,0.3675163266922341,0.2785688984697647,0.217533840718777,0.13638093411922422
2012-03-22,0.36372340715495854,0.2767438662447891,0.2200959786022287,0.13943674799802366
2012-03-23,0.3578947090560795,0.2746424977177047,0.22565859216682282,0.1418042010593929
2012-03-26,0.35883382572292793,0.27022795792572196,0.2261642674409536,0.14477394891039638
2012-03-27,0.35787365571348567,0.23878034995399533,0.24715535100616,0.15619064332635896
2012-03-28,0.35696493328082046,0.23870102472414376,0.24690448946514884,0.15742955252988686
2012-03-29,0.35459319984940046,0.23934231581363172,0.24822382098086332,0.15784066335610444
2012-03-30,0.3509839210484851,0.23793734687169207,0.24724033070822482,0.16383840137159805
2012-04-02,0.3501138689281506,0.2389705124635692,0.24612046350503514,0.16479515510324508
2012-04-03,0.345799109920485,0.24261934955142309,0.24448146423633307,0.16710007629175888
2012-04-04,0.34161965218749696,0.24375557953759405,0.2466925870986685,0.16793218117624034
2012-04-05,0.3250812651712141,0.2510812728683513,0.25087253522625325,0.17296492673418123
2012-04-09,0.32427312065851605,0.25045640313250456,0.25283575907039,0.1724347171385893
2012-04-10,0.32188474661059063,0.2530510632993659,0.25043621174891056,0.17462797834113303
2012-04-11,0.3335805138578458,0.2168587784490344,0.25941211657762864,0.19014859111549107
2012-04-12,0.33523832266368797,0.21029663712678906,0.26137993477134186,0.19308510543818114
2012-04-13,0.3407304971649553,0.1940746571349863,0.2645254663662504,0.20066937933380793
2012-04-16,0.3371803515756293,0.1944481397410201,0.26618777258194515,0.20218373610140528
2012-04-17,0.3377424192877496,0.19477137238854877,0.2649654566855603,0.2025207516381413
2012-04-18,0.3331028665108092,0.1973820392766835,0.26427948963204906,0.2052356045804582
2012-04-19,0.3327257417987787,0.1976950108683511,0.26395310885107715,0.20562613848179298
2012-04-20,0.33045021550444675,0.1973715965105485,0.26499908011383455,0.20717910787117028
2012-04-23,0.3289283904839223,0.1967200550265916,0.2669631791082384,0.20738837538124766
2012-04-24,0.32656291156532774,0.19771792507125585,0.26655605382682124,0.20916310953659512
2012-04-25,0.3260820471746698,0.19823499367927852,0.26498570007358,0.21069725907247155
2012-04-26,0.32672738943847895,0.1849460052248684,0.26573654443280137,0.22259006090385144
2012-04-27,0.3267678877304374,0.18511628153925647,0.2653026686865834,0.22281316204372267
2012-04-30,0.3263281204189773,0.18499423662427655,0.26601137892324667,0.22266626403349948
2012-05-01,0.3256416726732126,0.1847429868740577,0.2672514903983976,0.22236385005433212
2012-05-02,0.3242575316637934,0.1838748794049747,0.2705486268174515,0.22131896211378035
2012-05-03,0.3240946710909512,0.1833343679604743,0.27190257944860363,0.22066838149997076
2012-05-04,0.3239790391040318,0.18365020606630875,0.2713222182916245,0.22104853653803502
2012-05-07,0.3238599207959279,0.1849221713376385,0.26863838441704635,0.22257952344938717
2012-05-08,0.32430635153762266,0.1839179100975715,0.26879827924490185,0.2229774591199039
2012-05-09,0.3239166182217436,0.18116194815099013,0.2722175791411692,0.222703854486097
2012-05-10,0.3251154701953892,0.17884702837847283,0.27261412429333504,0.22342337713280308
2012-05-11,0.3251636848050555,0.1787470324741814,0.2726997032323848,0.22338957948837845
2012-05-14,0.32551347220962806,0.17703126888878362,0.2747527761240895,0.22270248277749885
2012-05-15,0.3301724535837602,0.1695164087512301,0.27502938506489705,0.22528175260011274
2012-05-16,0.3306869921284906,0.16869948116081038,0.2745380769884266,0.2260754497222723
2012-05-17,0.3320607716893447,0.16651196496739623,0.2744961258687453,0.2269311374745137
2012-05-18,0.34128284296942557,0.16095032291267108,0.2656815654994403,0.2320852686184631
2012-05-21,0.34393475555623704,0.15728214710219215,0.26479368483830457,0.2339894125032662
2012-05-22,0.3508307681337992,0.15072175814758715,0.25957036307960396,0.23887711063900968
2012-05-23,0.3500498472501601,0.15021805062418864,0.2592864388674246,0.24044566325822672
2012-05-24,0.3497638890381064,0.14987753503471854,0.25996075825383813,0.24039781767333693
2012-05-25,0.34983634897938115,0.14991728197466417,0.2599114414645843,0.24033492758137037
2012-05-29,0.3499718490105571,0.14969497598234435,0.26036732344293917,0.23996585156415937
2012-05-30,0.3517808865742288,0.15016974238633382,0.25742353315126904,0.24062583788816824
2012-05-31,0.3544869299066252,0.15212154041002207,0.252251641160992,0.24113988852236062
2012-06-01,0.35455129797700946,0.1522185602120153,0.2523834736358133,0.24084666817516193
2012-06-04,0.3587227756276847,0.1550051142733988,0.24318895247775743,0.2430831576211591
2012-06-05,0.3582688176281066,0.1547371629482954,0.24265028793296975,0.24434373149062832
2012-06-06,0.359886882194301,0.1545921455797079,0.24066082149080587,0.2448601507351853
2012-06-07,0.36663165693273486,0.14706896624716567,0.23591127271225779,0.25038810410784174
2012-06-08,0.36698222280139453,0.14513169404015938,0.23656049687659209,0.2513255862818541
2012-06-11,0.3675130175448718,0.14531255514238375,0.2352339421502663,0.251940485162478
2012-06-12,0.36958603818254987,0.14506042451278994,0.23001411553977452,0.25533942176488567
2012-06-13,0.37040378339883967,0.14536934636961088,0.228326587951398,0.25590028228015144
2012-06-14,0.37295664370680226,0.14349036671075793,0.22688426878362217,0.25666872079881764
2012-06-15,0.37382955609708846,0.14377232959687133,0.22505332642173254,0.25734478788430776
2012-06-18,0.37400275248974985,0.14383593405236644,0.2246750139651073,0.2574862994927764
2012-06-19,0.3739393579143887,0.14364444013290983,0.2239067769782041,0.25850942497449747
2012-06-20,0.3738917303115018,0.14362542088929797,0.22334382096187835,0.25913902783732184
2012-06-21,0.37212344851835677,0.14181991609110686,0.22137259609319446,0.26468403929734186
2012-06-22,0.37481195590516075,0.14154117349921008,0.21508844977802644,0.26855842081760267
2012-06-25,0.3749987211743159,0.14149588582498987,0.21483383908736292,0.2686715539133313
2012-06-26,0.3766655101316404,0.14146370579438886,0.21324414694857138,0.26862663712539936
2012-06-27,0.3787280431585287,0.139857565377222,0.2107543016993733,0.270660089764876
2012-06-28,0.3789472125852147,0.13993840893705906,0.21021034189416832,0.270904036583558
2012-06-29,0.37892793667466435,0.13962081107388585,0.20995670380414888,0.2714945484473009
2012-07-02,0.38286213245298567,0.1404935826468653,0.20307022130468738,0.27357406359546166
2012-07-03,0.38288332868302605,0.1394564188755351,0.20093026380898657,0.27672998863245224
2012-07-05,0.38052521492370983,0.13852271349917789,0.19925576270467615,0.28169630887243613
2012-07-06,0.37579496975502413,0.136880537490115,0.19680025969265197,0.2905242330622088
2012-07-09,0.37421936340719236,0.13620483185323823,0.19571879316387472,0.2938570115756947
2012-07-10,0.3708218922552304,0.13463301176240355,0.1936009834167742,0.30094411256559184
2012-07-11,0.36059050913568985,0.13045993219512528,0.1866110452028227,0.32233851346636216
2012-07-12,0.3537397342298533,0.12886773539389723,0.18313378618057766,0.3342587441956717
2012-07-13,0.3496423091134417,0.1263028438375974,0.18141371534974413,0.3426411316992168
2012-07-16,0.2990313078213273,0.10247084306150099,0.15006737894997363,0.4484304701671981
2012-07-17,0.2994597481717072,0.10234097660998545,0.149410018570983,0.4487892566473242
2012-07-18,0.2978339519076113,0.1039545970773544,0.14764189924229262,0.45056955177274166
2012-07-19,0.29802262766857707,0.10383101997054664,0.1475325172651395,0.4506138350957368
2012-07-20,0.2978900404417569,0.1038802106621097,0.1474295417117264,0.4508002071844069
2012-07-23,0.3036310892476703,0.10026655280473591,0.1418266320740593,0.4542757258735345
2012-07-24,0.3030123590735517,0.10007092372710412,0.14272239163409295,0.4541943255652514
2012-07-25,0.3050030754716375,0.09973022593663534,0.14344275052696115,0.451823948064766
2012-07-26,0.3051673854107767,0.0996790469952456,0.14344671183199098,0.45170685576198677
2012-07-27,0.3097260799181135,0.09780612103917855,0.14256324183973645,0.4499045572029715
2012-07-30,0.31914119806537333,0.1002262520572554,0.14497173093150964,0.4356608189458615
2012-07-31,0.3187566852724692,0.10025801061348306,0.14517692882436176,0.4358083752896859
2012-08-01,0.3220792123998833,0.09997333314264013,0.14423698924361952,0.43371046521385714
2012-08-02,0.3225757445963186,0.10001528527948467,0.14433799138917844,0.43307097873501843
2012-08-03,0.3304340864140041,0.09861542124748829,0.13855268724628086,0.4323978050922268
2012-08-06,0.33041922913577304,0.09861831280874796,0.13843736978753116,0.4325250882679478
2012-08-07,0.3314248878732533,0.09832437925033588,0.13812498365779105,0.4321257492186199
2012-08-08,0.3306663752872213,0.09894798547175775,0.13776763790641555,0.4326180013346053
2012-08-09,0.3323068013586586,0.09864784169445727,0.13744143757439972,0.43160391937248455
2012-08-10,0.3392367428673726,0.09744259642458643,0.13677863745549085,0.4265420232525501
2012-08-13,0.3426332837908196,0.09712430972932556,0.1363821598826406,0.4238602465972142
2012-08-14,0.3603566965137008,0.09291902899615782,0.1313474532120991,0.41537682127804226
2012-08-15,0.35985017247781614,0.09276318218640636,0.13068187785504734,0.41670476748073015
2012-08-16,0.365908307534364,0.09202568405464046,0.1304463931631274,0.4116196152478683
2012-08-17,0.38136755196024796,0.09213732883939697,0.12593231276588998,0.40056280643446507
2012-08-20,0.3881448434387959,0.09277882085332477,0.12581991522741076,0.3932564204804685
2012-08-21,0.40082615275627104,0.09452608473281839,0.12338572112797026,0.3812620413829403
2012-08-22,0.41305370531423846,0.09314796267630854,0.12180905868408476,0.37198927332536835
2012-08-23,0.4168813520519041,0.09408050277322036,0.12289641348351882,0.3661417316913568
2012-08-24,0.44902507444663164,0.09259715093341757,0.12203547693927422,0.3363422976806766
2012-08-27,0.44769805494693016,0.09264507699891406,0.12263857768632214,0.3370182903678336
2012-08-28,0.4536616460128016,0.09215846153015993,0.12206145598582545,0.33211843647121303
2012-08-29,0.4574517963309652,0.09225710277342282,0.12252995367444751,0.3277611472211644
2012-08-30,0.47811333604460965,0.09131643409630942,0.12204793020640213,0.3085222996526787
2012-08-31,0.48525111219336015,0.09233639976341439,0.1245490189463108,0.2978634690969147
2012-09-04,0.5522703619465573,0.1066159066732301,0.1382362158600261,0.2028775155201866
2012-09-05,0.5537979489495547,0.10601807153089396,0.1380293736601454,0.20215460585940603
2012-09-06,0.5556637648299324,0.10557916355320088,0.13774590581036078,0.20101116580650594
2012-09-07,0.5234831376556913,0.10712127945329034,0.1520538297710673,0.217341753119951
2012-09-10,0.5432265119923769,0.10918084008157196,0.1560461826700884,0.19154646525596272
2012-09-11,0.5338335381687278,0.1125214014203017,0.16078022974974507,0.1928648306612254
2012-09-12,0.5315599343381326,0.11311583432814293,0.1619661968466677,0.1933580344870568
2012-09-13,0.5337788787763649,0.11220226156794635,0.16223314848591852,0.19178571116977022
2012-09-14,0.4945164357661553,0.12250331641612329,0.17629566185950846,0.20668458595821304
2012-09-17,0.48575582811911566,0.12619248577240025,0.17917485903964966,0.20887682706883437
