symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_pct,holding_days,exit_reason,strategy
EEM,2016-05-04,2016-05-11,26.5447,26.4221,14579,-1864.782295961741,-0.004619077769889346,5,signal,mean_reversion
XLE,2016-06-06,2016-06-07,22.4059,22.73,17388,5556.450751061318,0.01446360451450901,1,signal,mean_reversion
EEM,2016-06-14,2016-06-21,26.4165,27.2388,14735,12037.662368879064,0.031128636659070397,5,signal,mean_reversion
IWM,2016-06-14,2016-06-21,100.6564,101.3909,3867,2762.1598954862106,0.007297047867376838,5,signal,mean_reversion
XLF,2016-06-13,2016-06-21,15.5264,15.4584,25194,-1791.294710829894,-0.004379750373989633,6,signal,mean_reversion
QQQ,2016-06-13,2016-06-22,100.9701,100.4282,3874,-2177.0894964126974,-0.005366290670624885,7,signal,mean_reversion
XLE,2016-06-28,2016-06-30,22.1037,22.6047,17836,8856.563295994516,0.022667122975161602,2,signal,mean_reversion
XLE,2016-07-22,2016-08-01,22.9126,22.3968,17327,-9016.666826424711,-0.022513863297370817,6,signal,mean_reversion
XLF,2016-08-03,2016-08-04,15.8534,15.9865,24917,3237.6155671544534,0.0083969449896244,1,signal,mean_reversion
SPY,2016-08-03,2016-08-05,184.1136,184.7234,2145,1228.9547909825744,0.0033122111352381634,2,signal,mean_reversion
IWM,2016-08-03,2016-08-08,105.6154,108.1438,3740,9376.330630381122,0.02393984028259677,3,signal,mean_reversion
EEM,2016-08-24,2016-08-30,29.7986,29.9302,13391,1682.3784685290664,0.00441658286141422,4,signal,mean_reversion
SPY,2016-08-29,2016-08-30,185.7883,186.3026,2149,1025.2119249592686,0.0027680632575883823,1,signal,mean_reversion
XLE,2016-09-01,2016-09-06,22.8992,23.225,17424,5597.483470494327,0.014230367996358462,2,signal,mean_reversion
XLV,2016-08-25,2016-09-07,62.2304,61.8625,6420,-2441.6737793466887,-0.0059121230780063705,8,signal,mean_reversion
EEM,2016-09-12,2016-09-16,29.2493,29.4218,13709,2284.4342010675077,0.005897738664539798,4,signal,mean_reversion
IWM,2016-09-12,2016-09-16,106.7833,107.8698,3755,3999.254265367921,0.010174931355369843,4,signal,mean_reversion
QQQ,2016-09-12,2016-09-16,106.2113,109.7219,3775,13171.24072885693,0.033053589529959515,4,signal,mean_reversion
SPY,2016-09-12,2016-09-16,181.4734,183.1429,2207,3604.1457854952578,0.009199772499736358,4,signal,mean_reversion
XLF,2016-09-27,2016-09-29,15.9285,16.1638,25562,5933.427839834925,0.014774045164339222,2,signal,mean_reversion
XLV,2016-09-30,2016-10-06,61.0378,61.3348,6697,1907.22453554419,0.00486625306982269,4,signal,mean_reversion
EEM,2016-10-14,2016-10-19,29.9924,30.3982,13615,5442.616974421293,0.013529765096816693,3,signal,mean_reversion
IWM,2016-10-17,2016-10-19,106.9809,107.3969,3794,1496.9492785601906,0.0038884968163324096,2,signal,mean_reversion
XLF,2016-10-14,2016-10-19,16.398,16.3732,24902,-698.2563718047862,-0.0015101300551204622,3,signal,mean_reversion
XLV,2016-10-12,2016-10-19,60.0991,59.9367,6814,-1188.27485530141,-0.0027019317113476937,5,signal,mean_reversion
EEM,2016-10-28,2016-11-08,29.9844,30.0432,13717,724.1278315219031,0.0019607984832277214,7,signal,mean_reversion
IWM,2016-10-28,2016-11-08,104.9669,104.8531,3918,-527.9861040006685,-0.0010839332795353762,7,signal,mean_reversion
QQQ,2016-10-31,2016-11-08,110.1222,108.7953,3735,-5037.7712763866975,-0.012049428627758152,6,signal,mean_reversion
SPY,2016-10-31,2016-11-08,182.8538,182.4651,2247,-955.323588819132,-0.0021253225911261886,6,signal,mean_reversion
EEM,2016-11-14,2016-11-22,27.7226,28.5987,14796,12879.324672532033,0.031602080507012964,6,signal,mean_reversion
XLE,2016-11-30,2016-12-01,24.7497,25.5751,16718,13714.902004317899,0.033349877833265706,1,signal,mean_reversion
IWM,2016-12-02,2016-12-06,116.1725,118.3431,3592,7712.6077747102545,0.018684410213041236,2,signal,mean_reversion
QQQ,2016-12-02,2016-12-06,108.2576,109.4505,3854,4513.434395438203,0.011018852805743107,2,signal,mean_reversion
XLK,2016-12-02,2016-12-06,21.0424,21.3696,19832,6405.430226107565,0.015550797587015275,2,signal,mean_reversion
SPY,2017-01-03,2017-01-04,194.3923,194.6985,2179,582.4185718332766,0.0015751454981245416,1,signal,mean_reversion
XLE,2017-01-03,2017-01-04,25.8379,25.8528,16278,157.8908507974827,0.0005754614785533629,1,signal,mean_reversion
XLF,2016-12-30,2017-01-04,19.6136,19.838,21552,4750.57240335682,0.011439427001644464,2,signal,mean_reversion
QQQ,2017-01-03,2017-01-05,112.083,112.7502,3780,2436.940757808458,0.005952523436977497,2,signal,mean_reversion
XLE,2017-01-10,2017-01-18,25.3694,25.2423,16754,-2214.257211434195,-0.005010038989858079,5,signal,mean_reversion
XLE,2017-01-31,2017-02-06,24.7516,24.893,17170,2343.312294887585,0.005714453147126042,4,signal,mean_reversion
EEM,2017-03-01,2017-03-02,31.2913,31.1784,13626,-1623.4681301785408,-0.003607969526272292,1,signal,mean_reversion
XLE,2017-02-21,2017-03-02,24.6633,24.5708,17275,-1682.6495096906629,-0.0037497159654029666,7,signal,mean_reversion
EEM,2017-03-10,2017-03-13,30.9563,31.3498,13716,5311.426900653537,0.012710623223573414,1,signal,mean_reversion
IWM,2017-03-08,2017-03-14,122.2998,120.8159,3480,-5248.733072878364,-0.012133665413676553,4,signal,mean_reversion
IWM,2017-03-22,2017-03-28,119.1193,119.8517,3543,2510.191293313505,0.00614837372266086,4,signal,mean_reversion
QQQ,2017-03-22,2017-03-28,122.2793,123.0884,3452,2708.446298676601,0.0066171384576878545,4,signal,mean_reversion
SPY,2017-03-22,2017-03-29,202.8119,203.6665,2081,1693.9826232066707,0.004214108286225038,5,signal,mean_reversion
XLF,2017-03-20,2017-03-29,20.6217,20.0354,20657,-12195.045998998025,-0.02843094561476278,7,signal,mean_reversion
XLV,2017-04-06,2017-04-10,63.7986,63.9239,6659,749.1322764795827,0.0019635447478034695,2,signal,mean_reversion
IWM,2017-04-06,2017-04-11,120.2039,120.7353,3534,1792.6777052537946,0.004420485662682161,3,signal,mean_reversion
EEM,2017-04-03,2017-04-13,32.2798,32.1578,13167,-1691.7100554003227,-0.0037806042328057954,8,signal,mean_reversion
QQQ,2017-04-12,2017-04-18,123.7671,123.2765,3421,-1762.871239538965,-0.003963930654215075,3,signal,mean_reversion
SPY,2017-04-13,2017-04-18,202.6991,202.5659,2076,-360.74995752599983,-0.0006573543980877838,2,signal,mean_reversion
XLF,2017-04-06,2017-04-18,19.8188,19.5372,21437,-6119.884335157878,-0.014206062874651093,7,signal,mean_reversion
XLK,2017-04-11,2017-04-18,24.1335,24.0364,17586,-1792.0372864925323,-0.004022806715643035,4,signal,mean_reversion
SPY,2017-05-18,2017-05-22,204.5123,207.0554,2072,5183.838142649635,0.012434502177929074,2,signal,mean_reversion
IWM,2017-05-18,2017-05-23,120.2307,122.5383,3526,8050.904548285568,0.01919287839311079,3,signal,mean_reversion
XLF,2017-05-18,2017-05-23,19.4638,19.7821,21781,6846.679056504324,0.016351701790597195,3,signal,mean_reversion
XLV,2017-05-18,2017-05-23,64.0395,64.7317,6617,4494.83733036964,0.010808382640425496,3,signal,mean_reversion
IWM,2017-05-31,2017-06-02,122.2588,124.4662,3521,7685.336055576779,0.018055025021447513,2,signal,mean_reversion
XLF,2017-06-01,2017-06-02,19.7596,19.7314,21867,-702.761138879853,-0.0014265913414548415,1,signal,mean_reversion
QQQ,2017-06-12,2017-06-20,130.7074,132.3664,3309,5402.45986249289,0.012692191485649928,6,signal,mean_reversion
XLK,2017-06-12,2017-06-20,25.3066,25.6625,17093,5995.52756312479,0.014061786878048155,6,signal,mean_reversion
XLF,2017-06-26,2017-06-28,20.3103,20.5951,21456,6023.1747551377775,0.014023088052444121,2,signal,mean_reversion
SPY,2017-06-28,2017-06-29,211.4118,212.2107,2068,1564.6251283002812,0.003779121608458391,1,signal,mean_reversion
QQQ,2017-06-28,2017-07-10,130.818,130.0364,3343,-2700.2408696361827,-0.005975051636867512,7,signal,mean_reversion
XLK,2017-08-01,2017-08-02,26.3298,26.5736,16604,3960.414412218304,0.009259936641835331,1,signal,mean_reversion
QQQ,2017-08-01,2017-08-03,135.7093,135.9227,3221,599.9947683538734,0.001572767553014165,2,signal,mean_reversion
XLV,2017-07-27,2017-08-08,69.2508,68.6294,6322,-4015.4483127196527,-0.008972707172167027,8,signal,mean_reversion
IWM,2017-08-01,2017-08-14,127.5696,124.1881,3427,-11674.534738783796,-0.026506779409533943,10,time,mean_reversion
EEM,2017-08-11,2017-08-15,35.1873,35.5293,12331,4130.250950612209,0.009720002998276023,2,signal,mean_reversion
QQQ,2017-08-11,2017-08-15,133.3487,136.1113,3253,8899.281867411373,0.02071757976202515,2,signal,mean_reversion
SPY,2017-08-11,2017-08-15,212.7369,215.1022,2039,4735.643873105801,0.01111850587696206,2,signal,mean_reversion
XLF,2017-08-18,2017-08-23,20.7769,20.8832,21184,2164.9298528278214,0.005119270397149878,3,signal,mean_reversion
XLV,2017-08-21,2017-08-23,67.299,68.1808,6543,5680.4303258985365,0.013101480518531439,2,signal,mean_reversion
XLF,2017-09-06,2017-09-12,20.6411,20.8578,21442,4557.015151337945,0.010497356427920268,4,signal,mean_reversion
QQQ,2017-09-22,2017-09-28,136.2713,136.2391,3255,-193.6295372361073,-0.0002365557033503496,4,signal,mean_reversion
XLK,2017-09-26,2017-09-28,26.7412,26.8707,16494,2047.461657821609,0.004842524691227812,2,signal,mean_reversion
EEM,2017-09-25,2017-10-02,36.9355,36.7428,11974,-2395.72940707849,-0.00521746162202541,5,signal,mean_reversion
XLV,2017-09-20,2017-10-02,71.0312,70.9775,6252,-424.4756749983955,-0.0007559147258980881,8,signal,mean_reversion
XLV,2017-10-17,2017-10-18,71.2739,72.1898,6237,5622.995043050706,0.012850442932898387,1,signal,mean_reversion
IWM,2017-10-17,2017-10-19,134.2647,133.6812,3311,-2020.6726358604303,-0.004345862639458464,2,signal,mean_reversion
EEM,2017-10-27,2017-10-30,37.5265,37.7104,11858,2091.2348115131185,0.0049000064908966134,1,signal,mean_reversion
QQQ,2017-10-27,2017-10-30,141.4099,142.8757,3146,4522.159978818287,0.010366038004068434,1,signal,mean_reversion
XLE,2017-10-20,2017-10-31,23.6178,23.5698,18870,-994.2213506947861,-0.002031058869363944,7,signal,mean_reversion
XLV,2017-10-27,2017-11-06,70.9618,70.5532,6271,-2651.1362379629054,-0.0057581636122658875,6,signal,mean_reversion
XLF,2017-11-08,2017-11-16,22.4311,22.3831,19926,-1044.7805364271094,-0.002137731804196741,6,signal,mean_reversion
EEM,2017-11-15,2017-11-17,37.4691,38.3172,11889,9993.181368252914,0.02263517861669273,2,signal,mean_reversion
IWM,2017-11-08,2017-11-17,131.9171,132.3154,3388,1260.0291379699333,0.003019568264558403,7,signal,mean_reversion
QQQ,2017-11-16,2017-11-17,145.1289,146.1372,3094,3029.429200189789,0.0069473195725737735,1,signal,mean_reversion
XLE,2017-11-15,2017-11-24,23.5272,23.6534,18935,2299.2225657371973,0.005361666441568547,6,signal,mean_reversion
EEM,2017-12-01,2017-12-11,37.7399,37.8744,11963,1518.1564075862477,0.0035629585832004373,6,signal,mean_reversion
IWM,2017-12-06,2017-12-11,135.2541,136.0714,3325,2627.3008306251368,0.0060426854962938314,3,signal,mean_reversion
XLV,2017-12-26,2017-12-29,72.0896,72.4436,6285,2133.620092271926,0.004909602807982916,3,signal,mean_reversion
QQQ,2017-12-27,2018-01-03,148.4386,150.2891,3054,5560.373539769034,0.012466828234818594,4,signal,mean_reversion
XLK,2017-12-27,2018-01-03,29.6016,29.9133,15317,4683.176182629098,0.010529883063870038,4,signal,mean_reversion
XLE,2018-01-31,2018-02-05,26.3037,24.1873,17380,-36870.76848194784,-0.08045999999999986,4,stop,mean_reversion
IWM,2018-01-31,2018-02-06,142.421,130.9618,3210,-36871.755271768416,-0.08045999999999986,5,stop,mean_reversion
EEM,2018-02-05,2018-02-09,40.8115,37.5278,10817,-35604.47228073804,-0.08045999999999986,5,stop,mean_reversion
IWM,2018-02-09,2018-02-13,132.5073,132.934,3236,1295.01934067034,0.0032204682390419848,2,signal,mean_reversion
QQQ,2018-02-05,2018-02-13,154.6405,149.6449,2854,-14344.179497184925,-0.03230436678636217,6,signal,mean_reversion
SPY,2018-02-06,2018-02-13,228.9047,232.2212,1927,6302.061905908548,0.014488619938002545,5,signal,mean_reversion
SPY,2018-03-02,2018-03-06,234.065,240.429,1832,11571.946484143891,0.027189086191216072,2,signal,mean_reversion
XLF,2018-03-02,2018-03-06,24.11,24.7956,17785,12106.005333962243,0.028435316982260206,2,signal,mean_reversion
XLV,2018-03-02,2018-03-06,71.6632,73.539,5983,11135.65459027991,0.026174321982443294,2,signal,mean_reversion
EEM,2018-03-20,2018-03-21,40.9032,40.9206,10709,98.58021091064212,0.0004250949632544909,1,signal,mean_reversion
QQQ,2018-03-20,2018-03-27,158.7857,157.1563,2758,-4581.180200822292,-0.01026199013463669,5,signal,mean_reversion
SPY,2018-03-20,2018-03-27,239.5469,235.0944,1828,-8225.912734130667,-0.01858712337001256,5,signal,mean_reversion
XLK,2018-03-21,2018-03-27,31.5142,31.0571,13878,-6430.923437871663,-0.01450558728864848,4,signal,mean_reversion
XLF,2018-03-20,2018-04-02,24.7132,23.6588,17721,-18771.9095591556,-0.0426680877990635,8,signal,mean_reversion
EEM,2018-04-24,2018-04-27,39.3784,39.3224,10905,-696.5310919995683,-0.001422165399731723,3,signal,mean_reversion
IWM,2018-04-25,2018-04-27,139.691,140.0215,3058,925.0397992198552,0.0023657183571854645,2,signal,mean_reversion
QQQ,2018-04-25,2018-04-27,150.7785,155.9701,2833,14620.826485467178,0.03443178076802944,2,signal,mean_reversion
SPY,2018-04-25,2018-04-27,232.4474,235.8276,1837,6123.340386473795,0.014541633100052298,2,signal,mean_reversion
XLF,2018-05-01,2018-05-07,23.5278,23.4871,18489,-839.1317904324023,-0.001729186666616589,4,signal,mean_reversion
XLF,2018-05-21,2018-05-22,24.1463,24.1736,18027,406.13791357793036,0.0011331527170013178,1,signal,mean_reversion
SPY,2018-05-30,2018-05-31,239.158,240.3762,1829,2140.447230716715,0.005093855710071038,1,signal,mean_reversion
XLE,2018-05-25,2018-05-31,26.5687,26.8315,16394,4220.632567872526,0.009890945052870581,3,signal,mean_reversion
XLE,2018-06-18,2018-06-21,26.3073,26.4799,16655,2787.496394006606,0.006562662668167185,3,signal,mean_reversion
XLF,2018-06-15,2018-06-28,23.5521,22.9166,18585,-11896.209172773808,-0.02698065933197702,10,time,mean_reversion
SPY,2018-06-20,2018-07-02,245.3561,239.1134,1790,-11261.164071839446,-0.025443449145436725,8,signal,mean_reversion
IWM,2018-06-26,2018-07-03,149.528,149.4839,2896,-214.23959877053187,-0.00029477129878008324,5,signal,mean_reversion
XLK,2018-06-25,2018-07-03,32.639,32.6389,13305,-88.60520614707498,-4.036685749775337e-06,6,signal,mean_reversion
XLE,2018-07-24,2018-07-25,26.6308,26.8565,16274,3584.7096652653286,0.008472164473092292,1,signal,mean_reversion
XLK,2018-07-31,2018-08-02,32.9736,32.9174,13177,-826.93891728685,-0.001703396088739595,2,signal,mean_reversion
QQQ,2018-07-31,2018-08-03,167.3403,171.0433,2596,9525.21027483069,0.022128712454772215,3,signal,mean_reversion
XLE,2018-08-06,2018-08-08,26.8335,26.8387,16281,-3.4164142411618172,0.00019219913461765437,2,signal,mean_reversion
SPY,2018-08-14,2018-08-15,251.2621,250.5318,1739,-1357.2881560186236,-0.0029066059802944633,1,signal,mean_reversion
XLF,2018-08-14,2018-08-17,23.9834,24.1577,18226,3088.1658466031126,0.007265493133677081,3,signal,mean_reversion
XLE,2018-08-16,2018-08-21,25.6956,26.185,17047,8254.563373624787,0.019046505220571497,3,signal,mean_reversion
IWM,2018-09-07,2018-09-12,154.5925,154.9642,2831,964.6610650041673,0.0024044169398100834,3,signal,mean_reversion
QQQ,2018-09-06,2018-09-12,174.6984,173.8771,2520,-2157.3404775104877,-0.004700844729738085,4,signal,mean_reversion
SPY,2018-09-07,2018-09-12,254.8678,256.4585,1717,2643.458164158611,0.006241324003777526,3,signal,mean_reversion
XLK,2018-09-06,2018-09-12,34.5119,34.4867,12757,-409.49594162088056,-0.0007301776683567018,4,signal,mean_reversion
XLF,2018-09-13,2018-09-17,24.2768,24.3301,18158,879.6097126614259,0.0021956259715674165,2,signal,mean_reversion
XLF,2018-09-27,2018-10-04,24.2631,24.1869,18193,-1474.3439806790095,-0.0031403218488060824,5,signal,mean_reversion
QQQ,2018-10-05,2018-10-11,173.8971,159.9053,2525,-35413.47321751696,-0.08045999999999998,5,stop,mean_reversion
IWM,2018-10-03,2018-10-12,150.4221,138.3192,2933,-35582.67978147454,-0.08046000000000009,8,stop,mean_reversion
SPY,2018-10-05,2018-10-17,258.4392,249.9369,1699,-14531.661069520771,-0.032898378680114804,8,signal,mean_reversion
XLV,2018-10-05,2018-10-17,83.1364,81.6293,5282,-8047.8691768426215,-0.018128800142648505,8,signal,mean_reversion
XLE,2018-10-12,2018-10-24,26.3234,24.2055,15571,-33057.81336553685,-0.08045999999999998,9,stop,mean_reversion
XLV,2018-10-24,2018-10-31,79.3967,78.491,5136,-4732.7391713713205,-0.011407204572534968,5,signal,mean_reversion
XLV,2018-11-15,2018-11-19,78.9128,80.9875,5185,10674.823584208081,0.026292064248338187,2,signal,mean_reversion
XLV,2018-12-10,2018-12-13,79.7311,81.0667,5172,6824.42258448433,0.016750976592414535,3,signal,mean_reversion
XLV,2018-12-17,2018-12-24,77.4697,71.2365,5347,-33408.49385523889,-0.08045999999999986,6,stop,mean_reversion
XLV,2019-01-29,2019-01-31,77.7064,78.9886,5235,6630.356252090489,0.016500743947587715,2,signal,mean_reversion
EEM,2019-02-12,2019-02-13,36.0683,36.0493,11334,-297.554360569909,-0.0005279282594335966,1,signal,mean_reversion
SPY,2019-03-07,2019-03-12,248.4087,250.1594,1647,2801.308859816214,0.0070477092821690235,3,signal,mean_reversion
XLK,2019-03-08,2019-03-12,32.3064,33.4578,12611,14437.7605913436,0.03564096406952921,2,signal,mean_reversion
XLV,2019-03-07,2019-03-12,79.7041,80.0483,5135,1685.3758024758608,0.004318332085930576,3,signal,mean_reversion
EEM,2019-03-25,2019-04-01,36.0428,36.9933,11500,10846.414875319248,0.026370601449137387,5,signal,mean_reversion
XLV,2019-04-12,2019-04-24,80.7284,77.4303,5174,-17146.17345948717,-0.040854211071538526,7,signal,mean_reversion
EEM,2019-04-25,2019-04-30,37.0303,37.2909,11170,2828.265769742902,0.007038405721554675,3,signal,mean_reversion
QQQ,2019-05-03,2019-05-06,181.7154,179.0261,2281,-6216.4357421375025,-0.01479917426422872,1,signal,mean_reversion
XLK,2019-05-03,2019-05-06,36.8274,36.1241,11257,-7999.545386284844,-0.019098084953674044,1,signal,mean_reversion
XLF,2019-05-09,2019-05-13,23.689,23.5777,17247,-1999.8990623137086,-0.0046954230472294745,2,signal,mean_reversion
QQQ,2019-05-10,2019-05-16,176.3886,175.3126,2330,-2588.9653672410645,-0.006100020722864086,4,signal,mean_reversion
SPY,2019-05-14,2019-05-16,254.1534,257.3659,1584,5007.518553439274,0.012639860588803176,2,signal,mean_reversion
XLK,2019-05-08,2019-05-16,35.8501,35.3684,11470,-5607.337442119574,-0.013437833083339124,6,signal,mean_reversion
EEM,2019-05-08,2019-05-21,36.2471,34.5526,11344,-19303.273395068503,-0.046749901750081535,10,time,mean_reversion
QQQ,2019-05-29,2019-06-05,168.9923,169.0052,2399,-50.05455377556886,7.654193096229278e-05,5,signal,mean_reversion
SPY,2019-05-30,2019-06-05,251.5577,254.2056,1612,4186.749874351128,0.010525677712883486,4,signal,mean_reversion
XLK,2019-05-30,2019-06-05,34.2197,34.7159,11857,5801.780960573733,0.014500592365513487,4,signal,mean_reversion
XLF,2019-06-27,2019-06-28,23.8449,24.2259,17142,6447.953341945628,0.01597643891642675,1,signal,mean_reversion
XLV,2019-06-27,2019-07-01,81.9817,83.1103,4986,5545.095288832595,0.013767009898650207,2,signal,mean_reversion
EEM,2019-07-09,2019-07-11,36.309,36.8897,11349,6507.07226780447,0.01599273376461352,2,signal,mean_reversion
XLV,2019-07-15,2019-07-19,82.4093,82.7186,5022,1470.2359444445892,0.00375287346083808,4,signal,mean_reversion
EEM,2019-07-31,2019-08-05,36.2576,33.3403,11436,-33441.6416451159,-0.08045999999999998,4,stop,mean_reversion
QQQ,2019-08-01,2019-08-09,183.807,179.7193,2238,-9229.64910183975,-0.02223913146701606,6,signal,mean_reversion
SPY,2019-08-01,2019-08-09,269.5271,264.7157,1526,-7423.601247019942,-0.017850976036054234,6,signal,mean_reversion
XLF,2019-08-06,2019-08-09,23.6511,23.8563,16528,3312.312913499614,0.008674306121702724,3,signal,mean_reversion
XLK,2019-08-01,2019-08-09,38.1505,37.175,10782,-10599.26764941106,-0.025570295776649377,6,signal,mean_reversion
QQQ,2019-08-26,2019-08-30,176.8073,181.2253,2267,9934.397654821016,0.02498754923062907,4,signal,mean_reversion
EEM,2019-09-20,2019-10-03,35.923,34.9531,11244,-10985.570039513763,-0.027000181107425525,10,time,mean_reversion
IWM,2019-09-23,2019-10-04,142.3734,137.4591,2833,-14001.633565424485,-0.03451733279177727,10,time,mean_reversion
